customer_id,recency,frequency,monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,cluster
C332776,27,1,1200.32,4,1,4,414,9,0
C332778,26,1,1016.5,4,1,4,414,9,0
C332780,711,1,162.64,1,1,2,112,4,0
C332782,512,1,7502,1,1,4,114,6,2
C332791,747,1,187.68,1,1,2,112,4,0
C332797,669,1,1050,1,1,4,114,6,0
C332798,673,1,60.6,1,1,1,111,3,0
C332799,599,1,35.84,1,1,1,111,3,0
C332800,164,1,365.94,1,1,2,112,4,0
C332802,770,1,1016.5,1,1,4,114,6,0
C332803,91,1,1016.5,1,1,4,114,6,0
C332805,364,1,322.56,1,1,2,112,4,0
C332806,672,1,11.73,1,1,1,111,3,0
C332811,101,1,300.08,1,1,2,112,4,0
C332821,773,1,300.08,1,1,2,112,4,0
C332825,542,1,1200.32,1,1,4,114,6,0
C332831,606,1,5401.53,1,1,4,114,6,2
C332833,564,1,1200.32,1,1,4,114,6,0
C332834,583,1,136.35,1,1,2,112,4,0
C332848,382,1,2700.72,1,1,4,114,6,0
C332850,139,1,1016.5,1,1,4,114,6,0
C332851,76,1,573.44,2,1,3,213,6,0
C332855,56,1,300.08,3,1,2,312,6,0
C332863,87,1,7502,2,1,4,214,7,2
C332864,711,1,300.08,1,1,2,112,4,0
C332865,321,1,4801.28,1,1,4,114,6,2
C332866,592,1,83.68,1,1,1,111,3,0
C332869,357,1,4200,1,1,4,114,6,2
C332877,701,1,1016.5,1,1,4,114,6,0
C332882,339,1,162.64,1,1,2,112,4,0
C332889,763,1,5.23,1,1,1,111,3,0
C332893,100,1,9602.72,1,1,4,114,6,2
C332894,203,1,7502,1,1,4,114,6,2
C332897,52,1,573.44,3,1,3,313,7,0
C332902,217,1,5401.53,1,1,4,114,6,2
C332903,781,1,130.75,1,1,2,112,4,0
C332911,592,1,162.64,1,1,2,112,4,0
C332915,709,1,378.75,1,1,2,112,4,0
C332917,11,1,4801.28,4,1,4,414,9,2
C332918,579,1,650.56,1,1,3,113,5,0
C332919,369,1,7502,1,1,4,114,6,2
C332924,621,1,2700.72,1,1,4,114,6,0
C332927,695,1,7502,1,1,4,114,6,2
C332944,149,1,365.94,1,1,2,112,4,0
C332947,77,1,365.94,2,1,2,212,5,0
C332951,104,1,136.35,1,1,2,112,4,0
C332955,248,1,47.07,1,1,1,111,3,0
C332958,127,1,2700.72,1,1,4,114,6,0
C332971,749,1,2700.72,1,1,4,114,6,0
C332974,703,1,26250,1,1,4,114,6,1
C332975,86,1,7502,2,1,4,214,7,2
C332976,348,1,242.4,1,1,2,112,4,0
C332977,661,1,5.23,1,1,1,111,3,0
C332983,431,1,47.07,1,1,1,111,3,0
C332986,501,1,1200.32,1,1,4,114,6,0
C332988,363,1,7502,1,1,4,114,6,2
C333004,394,1,105.57,1,1,2,112,4,0
C333005,708,1,4801.28,1,1,4,114,6,2
C333007,367,1,573.44,1,1,3,113,5,0
C333011,515,1,83.68,1,1,1,111,3,0
C333020,108,1,83.68,1,1,1,111,3,0
C333023,209,1,162.64,1,1,2,112,4,0
C333024,475,1,47.07,1,1,1,111,3,0
C333027,632,1,20.92,1,1,1,111,3,0
C333028,498,1,162.64,1,1,2,112,4,0
C333029,295,1,162.64,1,1,2,112,4,0
C333034,382,1,600.17,1,1,3,113,5,0
C333042,516,1,162.64,1,1,2,112,4,0
C333043,383,1,365.94,1,1,2,112,4,0
C333049,459,1,143.36,1,1,2,112,4,0
C333050,138,1,47.07,1,1,1,111,3,0
C333052,506,1,47.07,1,1,1,111,3,0
C333053,223,1,4801.28,1,1,4,114,6,2
C333054,682,1,40.66,1,1,1,111,3,0
C333056,247,1,47.07,1,1,1,111,3,0
C333057,794,1,47.07,1,1,1,111,3,0
C333059,768,1,1200.32,1,1,4,114,6,0
C333061,685,1,1200.32,1,1,4,114,6,0
C333062,746,1,47.07,1,1,1,111,3,0
C333063,756,1,5.23,1,1,1,111,3,0
C333065,156,1,26250,1,1,4,114,6,1
C333066,716,1,136.35,1,1,2,112,4,0
C333067,726,1,573.44,1,1,3,113,5,0
C333068,518,1,130.75,1,1,2,112,4,0
C333069,535,1,16800,1,1,4,114,6,1
C333077,407,1,322.56,1,1,2,112,4,0
C333082,742,1,35.84,1,1,1,111,3,0
C333095,592,1,47.07,1,1,1,111,3,0
C333096,531,1,7502,1,1,4,114,6,2
C333100,30,1,15004.25,4,1,4,414,9,1
C333101,282,1,16800,1,1,4,114,6,1
C333104,402,1,9602.72,1,1,4,114,6,2
C333105,407,1,47.07,1,1,1,111,3,0
C333107,431,1,47.07,1,1,1,111,3,0
C333111,545,1,130.75,1,1,2,112,4,0
C333116,693,1,300.08,1,1,2,112,4,0
C333119,186,1,162.64,1,1,2,112,4,0
C333121,22,1,650.56,4,1,3,413,8,0
C333123,282,1,300.08,1,1,2,112,4,0
C333124,95,1,365.94,1,1,2,112,4,0
C333125,789,1,83.68,1,1,1,111,3,0
C333131,43,1,378.75,3,1,2,312,6,0
C333133,16,1,11.73,4,1,1,411,6,0
C333136,704,1,7502,1,1,4,114,6,2
C333145,251,1,322.56,1,1,2,112,4,0
C333146,93,1,47.07,1,1,1,111,3,0
C333147,266,1,136.35,1,1,2,112,4,0
C333148,621,1,15004.25,1,1,4,114,6,1
C333154,474,1,130.75,1,1,2,112,4,0
C333155,196,1,322.56,1,1,2,112,4,0
C333158,40,1,9450,3,1,4,314,8,2
C333160,324,1,47.07,1,1,1,111,3,0
C333162,768,1,20.92,1,1,1,111,3,0
C333164,620,1,35.84,1,1,1,111,3,0
C333165,589,1,300.08,1,1,2,112,4,0
C333166,452,1,60.6,1,1,1,111,3,0
C333167,592,1,2400.68,1,1,4,114,6,0
C333169,709,1,9602.72,1,1,4,114,6,2
C333176,115,1,143.36,1,1,2,112,4,0
C333180,326,1,7502,1,1,4,114,6,2
C333183,263,1,4801.28,1,1,4,114,6,2
C333185,604,1,4200,1,1,4,114,6,2
C333187,435,1,600.17,1,1,3,113,5,0
C333191,546,1,896,1,1,3,113,5,0
C333192,33,1,365.94,3,1,2,312,6,0
C333193,205,1,896,1,1,3,113,5,0
C333194,778,1,322.56,1,1,2,112,4,0
C333196,148,1,300.08,1,1,2,112,4,0
C333197,779,1,1200.32,1,1,4,114,6,0
C333202,722,1,130.75,1,1,2,112,4,0
C333203,768,1,300.08,1,1,2,112,4,0
C333209,43,1,47.07,3,1,1,311,5,0
C333211,475,1,7502,1,1,4,114,6,2
C333212,175,1,9602.72,1,1,4,114,6,2
C333215,536,1,143.36,1,1,2,112,4,0
C333218,456,1,1200.32,1,1,4,114,6,0
C333222,547,1,2700.72,1,1,4,114,6,0
C333231,493,1,162.64,1,1,2,112,4,0
C333232,117,1,2700.72,1,1,4,114,6,0
C333233,433,1,7502,1,1,4,114,6,2
C333237,692,1,4801.28,1,1,4,114,6,2
C333240,795,1,16800,1,1,4,114,6,1
C333243,415,1,4801.28,1,1,4,114,6,2
C333244,686,1,83.68,1,1,1,111,3,0
C333245,481,1,2700.72,1,1,4,114,6,0
C333246,309,1,2700.72,1,1,4,114,6,0
C333247,87,1,7502,2,1,4,214,7,2
C333249,11,1,1200.32,4,1,4,414,9,0
C333261,5,1,47.07,4,1,1,411,6,0
C333267,655,1,47.07,1,1,1,111,3,0
C333272,614,1,4801.28,1,1,4,114,6,2
C333273,726,1,1050,1,1,4,114,6,0
C333275,676,1,242.4,1,1,2,112,4,0
C333279,185,1,15004.25,1,1,4,114,6,1
C333281,311,1,378.75,1,1,2,112,4,0
C333283,770,1,162.64,1,1,2,112,4,0
C333291,370,1,7502,1,1,4,114,6,2
C333295,304,1,9602.72,1,1,4,114,6,2
C333296,153,1,600.17,1,1,3,113,5,0
C333303,671,1,378.75,1,1,2,112,4,0
C333306,339,1,47.07,1,1,1,111,3,0
C333308,201,1,378.75,1,1,2,112,4,0
C333309,557,1,1050,1,1,4,114,6,0
C333310,115,1,35.84,1,1,1,111,3,0
C333314,390,1,2700.72,1,1,4,114,6,0
C333317,331,1,47.07,1,1,1,111,3,0
C333320,624,1,16800,1,1,4,114,6,1
C333321,443,1,2400.68,1,1,4,114,6,0
C333323,522,1,20.92,1,1,1,111,3,0
C333324,563,1,9602.72,1,1,4,114,6,2
C333325,174,1,1016.5,1,1,4,114,6,0
C333328,185,1,46.92,1,1,1,111,3,0
C333330,720,1,40.66,1,1,1,111,3,0
C333336,780,1,20.92,1,1,1,111,3,0
C333337,516,1,2700.72,1,1,4,114,6,0
C333340,452,1,293.25,1,1,2,112,4,0
C333344,86,1,2700.72,2,1,4,214,7,0
C333346,295,1,1050,1,1,4,114,6,0
C333349,598,1,1016.5,1,1,4,114,6,0
C333353,664,1,7502,1,1,4,114,6,2
C333354,580,1,600.17,1,1,3,113,5,0
C333358,184,1,1200.32,1,1,4,114,6,0
C333361,415,1,26250,1,1,4,114,6,1
C333362,358,1,2700.72,1,1,4,114,6,0
C333363,158,1,162.64,1,1,2,112,4,0
C333365,248,1,365.94,1,1,2,112,4,0
C333367,114,1,7502,1,1,4,114,6,2
C333371,490,1,1200.32,1,1,4,114,6,0
C333375,186,1,1200.32,1,1,4,114,6,0
C333376,449,1,15004.25,1,1,4,114,6,1
C333377,397,1,130.75,1,1,2,112,4,0
C333378,532,1,15004.25,1,1,4,114,6,1
C333379,154,1,7502,1,1,4,114,6,2
C333380,261,1,300.08,1,1,2,112,4,0
C333386,416,1,187.68,1,1,2,112,4,0
C333389,418,1,40.66,1,1,1,111,3,0
C333390,676,1,573.44,1,1,3,113,5,0
C333393,559,1,7502,1,1,4,114,6,2
C333396,429,1,322.56,1,1,2,112,4,0
C333399,636,1,47.07,1,1,1,111,3,0
C333402,148,1,162.64,1,1,2,112,4,0
C333405,101,1,20.92,1,1,1,111,3,0
C333406,191,1,162.64,1,1,2,112,4,0
C333410,92,1,2700.72,1,1,4,114,6,0
C333413,234,1,15.15,1,1,1,111,3,0
C333418,51,1,600.17,3,1,3,313,7,0
C333421,430,1,1200.32,1,1,4,114,6,0
C333424,102,1,1200.32,1,1,4,114,6,0
C333426,67,1,365.94,2,1,2,212,5,0
C333430,352,1,15004.25,1,1,4,114,6,1
C333431,651,1,35.84,1,1,1,111,3,0
C333434,419,1,47.07,1,1,1,111,3,0
C333435,540,1,600.17,1,1,3,113,5,0
C333436,403,1,242.4,1,1,2,112,4,0
C333438,536,1,162.64,1,1,2,112,4,0
C333441,679,1,7502,1,1,4,114,6,2
C333442,679,1,5401.53,1,1,4,114,6,2
C333443,62,1,300.08,2,1,2,212,5,0
C333447,321,1,130.75,1,1,2,112,4,0
C333449,325,1,4801.28,1,1,4,114,6,2
C333462,626,1,46.92,1,1,1,111,3,0
C333464,433,1,15004.25,1,1,4,114,6,1
C333467,100,1,83.68,1,1,1,111,3,0
C333468,540,1,896,1,1,3,113,5,0
C333470,694,1,46.92,1,1,1,111,3,0
C333472,365,1,7502,1,1,4,114,6,2
C333474,327,1,35.84,1,1,1,111,3,0
C333476,346,1,650.56,1,1,3,113,5,0
C333478,374,1,2700.72,1,1,4,114,6,0
C333479,335,1,4801.28,1,1,4,114,6,2
C333495,681,1,11.73,1,1,1,111,3,0
C333496,566,1,1050,1,1,4,114,6,0
C333501,151,1,83.68,1,1,1,111,3,0
C333507,15,1,7502,4,1,4,414,9,2
C333511,127,1,83.68,1,1,1,111,3,0
C333514,123,1,40.66,1,1,1,111,3,0
C333516,415,1,300.08,1,1,2,112,4,0
C333517,451,1,5.23,1,1,1,111,3,0
C333521,536,1,2400.68,1,1,4,114,6,0
C333522,782,1,1016.5,1,1,4,114,6,0
C333524,240,1,7502,1,1,4,114,6,2
C333527,244,1,2700.72,1,1,4,114,6,0
C333528,439,1,162.64,1,1,2,112,4,0
C333529,576,1,300.08,1,1,2,112,4,0
C333530,94,1,9602.72,1,1,4,114,6,2
C333532,428,1,365.94,1,1,2,112,4,0
C333534,793,1,896,1,1,3,113,5,0
C333537,506,1,83.68,1,1,1,111,3,0
C333542,289,1,365.94,1,1,2,112,4,0
C333549,709,1,242.4,1,1,2,112,4,0
C333550,582,1,15004.25,1,1,4,114,6,1
C333551,112,1,2700.72,1,1,4,114,6,0
C333553,47,1,15.15,3,1,1,311,5,0
C333554,252,1,26250,1,1,4,114,6,1
C333558,515,1,365.94,1,1,2,112,4,0
C333570,564,1,9602.72,1,1,4,114,6,2
C333571,507,1,143.36,1,1,2,112,4,0
C333572,546,1,4801.28,1,1,4,114,6,2
C333574,271,1,1016.5,1,1,4,114,6,0
C333579,376,1,162.64,1,1,2,112,4,0
C333581,276,1,573.44,1,1,3,113,5,0
C333582,48,1,300.08,3,1,2,312,6,0
C333584,201,1,1200.32,1,1,4,114,6,0
C333586,782,1,2700.72,1,1,4,114,6,0
C333596,509,1,83.68,1,1,1,111,3,0
C333606,690,1,2700.72,1,1,4,114,6,0
C333607,741,1,4801.28,1,1,4,114,6,2
C333610,260,1,600.17,1,1,3,113,5,0
C333611,628,1,83.68,1,1,1,111,3,0
C333615,1,1,162.64,4,1,2,412,7,0
C333622,187,1,7502,1,1,4,114,6,2
C333624,318,1,600.17,1,1,3,113,5,0
C333626,194,1,1200.32,1,1,4,114,6,0
C333635,426,1,322.56,1,1,2,112,4,0
C333637,736,1,573.44,1,1,3,113,5,0
C333638,318,1,47.07,1,1,1,111,3,0
C333639,757,1,2700.72,1,1,4,114,6,0
C333641,364,1,26250,1,1,4,114,6,1
C333644,416,1,4801.28,1,1,4,114,6,2
C333648,434,1,9450,1,1,4,114,6,2
C333658,302,1,293.25,1,1,2,112,4,0
C333662,330,1,896,1,1,3,113,5,0
C333664,251,1,600.17,1,1,3,113,5,0
C333665,134,1,2700.72,1,1,4,114,6,0
C333667,15,1,5.23,4,1,1,411,6,0
C333668,666,1,60.6,1,1,1,111,3,0
C333670,354,1,322.56,1,1,2,112,4,0
C333674,334,1,5.23,1,1,1,111,3,0
C333677,702,1,293.25,1,1,2,112,4,0
C333684,675,1,2700.72,1,1,4,114,6,0
C333689,147,1,7502,1,1,4,114,6,2
C333693,400,1,300.08,1,1,2,112,4,0
C333696,310,1,9602.72,1,1,4,114,6,2
C333698,678,1,15004.25,1,1,4,114,6,1
C333701,766,1,7502,1,1,4,114,6,2
C333705,114,1,300.08,1,1,2,112,4,0
C333712,302,1,40.66,1,1,1,111,3,0
C333714,169,1,650.56,1,1,3,113,5,0
C333717,288,1,2400.68,1,1,4,114,6,0
C333725,353,1,20.92,1,1,1,111,3,0
C333730,282,1,5.23,1,1,1,111,3,0
C333738,319,1,7502,1,1,4,114,6,2
C333742,239,1,1200.32,1,1,4,114,6,0
C333745,96,1,1016.5,1,1,4,114,6,0
C333754,661,1,2700.72,1,1,4,114,6,0
C333758,139,1,1200.32,1,1,4,114,6,0
C333760,575,1,9450,1,1,4,114,6,2
C333766,498,1,573.44,1,1,3,113,5,0
C333771,773,1,1200.32,1,1,4,114,6,0
C333773,324,1,130.75,1,1,2,112,4,0
C333775,363,1,896,1,1,3,113,5,0
C333779,688,1,7502,1,1,4,114,6,2
C333780,779,1,4801.28,1,1,4,114,6,2
C333781,414,1,2700.72,1,1,4,114,6,0
C333784,174,1,9602.72,1,1,4,114,6,2
C333785,655,1,47.07,1,1,1,111,3,0
C333788,713,1,4801.28,1,1,4,114,6,2
C333789,156,1,83.68,1,1,1,111,3,0
C333790,643,1,300.08,1,1,2,112,4,0
C333795,152,1,2700.72,1,1,4,114,6,0
C333796,748,1,2700.72,1,1,4,114,6,0
C333799,773,1,11.73,1,1,1,111,3,0
C333803,350,1,4801.28,1,1,4,114,6,2
C333804,194,1,300.08,1,1,2,112,4,0
C333812,172,1,242.4,1,1,2,112,4,0
C333814,407,1,162.64,1,1,2,112,4,0
C333815,201,1,162.64,1,1,2,112,4,0
C333816,674,1,40.66,1,1,1,111,3,0
C333819,707,1,83.68,1,1,1,111,3,0
C333822,142,1,60.6,1,1,1,111,3,0
C333823,475,1,293.25,1,1,2,112,4,0
C333825,767,1,26250,1,1,4,114,6,1
C333836,706,1,1200.32,1,1,4,114,6,0
C333839,488,1,7502,1,1,4,114,6,2
C333852,703,1,187.68,1,1,2,112,4,0
C333853,451,1,2700.72,1,1,4,114,6,0
C333854,594,1,2700.72,1,1,4,114,6,0
C333855,428,1,47.07,1,1,1,111,3,0
C333857,214,1,40.66,1,1,1,111,3,0
C333862,711,1,15004.25,1,1,4,114,6,1
C333863,625,1,5401.53,1,1,4,114,6,2
C333866,196,1,83.68,1,1,1,111,3,0
C333868,738,1,4801.28,1,1,4,114,6,2
C333871,742,1,600.17,1,1,3,113,5,0
C333878,260,1,293.25,1,1,2,112,4,0
C333879,77,1,162.64,2,1,2,212,5,0
C333880,606,1,1016.5,1,1,4,114,6,0
C333882,631,1,26250,1,1,4,114,6,1
C333883,592,1,136.35,1,1,2,112,4,0
C333884,733,1,35.84,1,1,1,111,3,0
C333885,346,1,573.44,1,1,3,113,5,0
C333888,797,1,293.25,1,1,2,112,4,0
C333891,310,1,9602.72,1,1,4,114,6,2
C333901,520,1,2700.72,1,1,4,114,6,0
C333904,72,1,9602.72,2,1,4,214,7,2
C333905,322,1,1200.32,1,1,4,114,6,0
C333908,264,1,7502,1,1,4,114,6,2
C333910,449,1,7502,1,1,4,114,6,2
C333914,513,1,40.66,1,1,1,111,3,0
C333917,529,1,1200.32,1,1,4,114,6,0
C333920,367,1,573.44,1,1,3,113,5,0
C333923,130,1,5.23,1,1,1,111,3,0
C333924,227,1,2700.72,1,1,4,114,6,0
C333925,24,1,300.08,4,1,2,412,7,0
C333928,195,1,136.35,1,1,2,112,4,0
C333929,409,1,20.92,1,1,1,111,3,0
C333933,342,1,136.35,1,1,2,112,4,0
C333934,581,1,300.08,1,1,2,112,4,0
C333935,240,1,83.68,1,1,1,111,3,0
C333936,72,1,5.23,2,1,1,211,4,0
C333939,374,1,9602.72,1,1,4,114,6,2
C333940,53,1,2700.72,3,1,4,314,8,0
C333942,520,1,650.56,1,1,3,113,5,0
C333947,543,1,5.23,1,1,1,111,3,0
C333956,742,1,2700.72,1,1,4,114,6,0
C333960,762,1,650.56,1,1,3,113,5,0
C333965,753,1,5.23,1,1,1,111,3,0
C333966,337,1,7502,1,1,4,114,6,2
C333970,693,1,40.66,1,1,1,111,3,0
C333975,183,1,242.4,1,1,2,112,4,0
C333978,693,1,16800,1,1,4,114,6,1
C333980,705,1,15004.25,1,1,4,114,6,1
C333981,771,1,4801.28,1,1,4,114,6,2
C333983,528,1,2700.72,1,1,4,114,6,0
C333987,299,1,9602.72,1,1,4,114,6,2
C333988,88,1,7502,2,1,4,214,7,2
C333994,795,1,5.23,1,1,1,111,3,0
C334004,285,1,300.08,1,1,2,112,4,0
C334005,197,1,15004.25,1,1,4,114,6,1
C334007,223,1,83.68,1,1,1,111,3,0
C334008,743,1,16800,1,1,4,114,6,1
C334010,778,1,83.68,1,1,1,111,3,0
C334018,294,1,130.75,1,1,2,112,4,0
C334022,594,1,143.36,1,1,2,112,4,0
C334025,310,1,143.36,1,1,2,112,4,0
C334026,86,1,365.94,2,1,2,212,5,0
C334029,779,1,15.15,1,1,1,111,3,0
C334036,691,1,2400.68,1,1,4,114,6,0
C334038,611,1,5.23,1,1,1,111,3,0
C334040,714,1,600.17,1,1,3,113,5,0
C334041,17,1,15.15,4,1,1,411,6,0
C334044,713,1,300.08,1,1,2,112,4,0
C334047,248,1,7502,1,1,4,114,6,2
C334049,372,1,7502,1,1,4,114,6,2
C334050,57,1,365.94,3,1,2,312,6,0
C334055,584,1,26250,1,1,4,114,6,1
C334057,489,1,15004.25,1,1,4,114,6,1
C334060,398,1,2400.68,1,1,4,114,6,0
C334061,450,1,20.92,1,1,1,111,3,0
C334062,531,1,2700.72,1,1,4,114,6,0
C334064,125,1,1016.5,1,1,4,114,6,0
C334067,366,1,1016.5,1,1,4,114,6,0
C334068,583,1,5.23,1,1,1,111,3,0
C334069,725,1,896,1,1,3,113,5,0
C334070,681,1,40.66,1,1,1,111,3,0
C334071,115,1,143.36,1,1,2,112,4,0
C334072,265,1,573.44,1,1,3,113,5,0
C334077,481,1,365.94,1,1,2,112,4,0
C334083,239,1,143.36,1,1,2,112,4,0
C334084,223,1,40.66,1,1,1,111,3,0
C334089,421,1,7502,1,1,4,114,6,2
C334094,447,1,300.08,1,1,2,112,4,0
C334097,428,1,600.17,1,1,3,113,5,0
C334098,266,1,162.64,1,1,2,112,4,0
C334106,616,1,16800,1,1,4,114,6,1
C334107,608,1,5.23,1,1,1,111,3,0
C334108,488,1,40.66,1,1,1,111,3,0
C334118,177,1,2400.68,1,1,4,114,6,0
C334119,88,1,365.94,2,1,2,212,5,0
C334123,257,1,896,1,1,3,113,5,0
C334126,557,1,300.08,1,1,2,112,4,0
C334127,535,1,7502,1,1,4,114,6,2
C334128,227,1,293.25,1,1,2,112,4,0
C334134,273,1,7502,1,1,4,114,6,2
C334136,249,1,300.08,1,1,2,112,4,0
C334137,391,1,300.08,1,1,2,112,4,0
C334140,667,1,1200.32,1,1,4,114,6,0
C334141,321,1,15004.25,1,1,4,114,6,1
C334142,445,1,35.84,1,1,1,111,3,0
C334146,195,1,4801.28,1,1,4,114,6,2
C334151,127,1,5401.53,1,1,4,114,6,2
C334154,35,1,2700.72,3,1,4,314,8,0
C334156,715,1,16800,1,1,4,114,6,1
C334157,577,1,11.73,1,1,1,111,3,0
C334158,403,1,35.84,1,1,1,111,3,0
C334161,72,1,300.08,2,1,2,212,5,0
C334165,123,1,300.08,1,1,2,112,4,0
C334171,255,1,20.92,1,1,1,111,3,0
C334179,126,1,4801.28,1,1,4,114,6,2
C334186,471,1,2700.72,1,1,4,114,6,0
C334187,760,1,7502,1,1,4,114,6,2
C334189,245,1,7502,1,1,4,114,6,2
C334193,691,1,83.68,1,1,1,111,3,0
C334196,747,1,15004.25,1,1,4,114,6,1
C334197,349,1,4801.28,1,1,4,114,6,2
C334199,212,1,26250,1,1,4,114,6,1
C334202,730,1,162.64,1,1,2,112,4,0
C334203,442,1,5401.53,1,1,4,114,6,2
C334211,42,1,650.56,3,1,3,313,7,0
C334212,138,1,20.92,1,1,1,111,3,0
C334217,322,1,365.94,1,1,2,112,4,0
C334221,18,1,650.56,4,1,3,413,8,0
C334223,479,1,7502,1,1,4,114,6,2
C334233,645,1,300.08,1,1,2,112,4,0
C334235,159,1,896,1,1,3,113,5,0
C334239,180,1,5.23,1,1,1,111,3,0
C334248,486,1,105.57,1,1,2,112,4,0
C334249,304,1,2700.72,1,1,4,114,6,0
C334250,464,1,1200.32,1,1,4,114,6,0
C334252,438,1,365.94,1,1,2,112,4,0
C334253,535,1,5.23,1,1,1,111,3,0
C334258,146,1,300.08,1,1,2,112,4,0
C334259,94,1,60.6,1,1,1,111,3,0
C334260,58,1,16800,3,1,4,314,8,1
C334261,83,1,300.08,2,1,2,212,5,0
C334262,53,1,9602.72,3,1,4,314,8,2
C334264,70,1,4801.28,2,1,4,214,7,2
C334271,405,1,4801.28,1,1,4,114,6,2
C334274,182,1,2700.72,1,1,4,114,6,0
C334278,250,1,40.66,1,1,1,111,3,0
C334281,165,1,83.68,1,1,1,111,3,0
C334282,624,1,2700.72,1,1,4,114,6,0
C334283,319,1,7502,1,1,4,114,6,2
C334286,116,1,40.66,1,1,1,111,3,0
C334288,244,1,2700.72,1,1,4,114,6,0
C334291,431,1,162.64,1,1,2,112,4,0
C334293,504,1,47.07,1,1,1,111,3,0
C334295,163,1,40.66,1,1,1,111,3,0
C334303,233,1,16800,1,1,4,114,6,1
C334308,586,1,4801.28,1,1,4,114,6,2
C334309,166,1,46.92,1,1,1,111,3,0
C334311,657,1,573.44,1,1,3,113,5,0
C334312,213,1,47.07,1,1,1,111,3,0
C334314,501,1,5.23,1,1,1,111,3,0
C334315,572,1,47.07,1,1,1,111,3,0
C334317,556,1,35.84,1,1,1,111,3,0
C334319,178,1,896,1,1,3,113,5,0
C334324,399,1,5401.53,1,1,4,114,6,2
C334325,700,1,2700.72,1,1,4,114,6,0
C334327,345,1,20.92,1,1,1,111,3,0
C334331,335,1,9602.72,1,1,4,114,6,2
C334332,698,1,162.64,1,1,2,112,4,0
C334334,672,1,16800,1,1,4,114,6,1
C334339,205,1,600.17,1,1,3,113,5,0
C334346,412,1,20.92,1,1,1,111,3,0
C334347,425,1,16800,1,1,4,114,6,1
C334348,405,1,650.56,1,1,3,113,5,0
C334353,670,1,300.08,1,1,2,112,4,0
C334354,734,1,1050,1,1,4,114,6,0
C334359,784,1,650.56,1,1,3,113,5,0
C334362,279,1,1200.32,1,1,4,114,6,0
C334375,175,1,7502,1,1,4,114,6,2
C334376,687,1,300.08,1,1,2,112,4,0
C334377,37,1,896,3,1,3,313,7,0
C334382,357,1,60.6,1,1,1,111,3,0
C334388,299,1,1200.32,1,1,4,114,6,0
C334390,486,1,2400.68,1,1,4,114,6,0
C334395,617,1,4200,1,1,4,114,6,2
C334396,111,1,300.08,1,1,2,112,4,0
C334397,291,1,143.36,1,1,2,112,4,0
C334401,79,1,896,2,1,3,213,6,0
C334402,642,1,1016.5,1,1,4,114,6,0
C334419,158,1,1200.32,1,1,4,114,6,0
C334422,680,1,7502,1,1,4,114,6,2
C334425,596,1,20.92,1,1,1,111,3,0
C334430,542,1,46.92,1,1,1,111,3,0
C334436,721,1,130.75,1,1,2,112,4,0
C334439,328,1,16800,1,1,4,114,6,1
C334447,445,1,40.66,1,1,1,111,3,0
C334448,226,1,47.07,1,1,1,111,3,0
C334449,34,1,35.84,3,1,1,311,5,0
C334451,745,1,7502,1,1,4,114,6,2
C334455,747,1,16800,1,1,4,114,6,1
C334456,423,1,896,1,1,3,113,5,0
C334457,578,1,9602.72,1,1,4,114,6,2
C334458,189,1,4801.28,1,1,4,114,6,2
C334461,15,1,896,4,1,3,413,8,0
C334462,579,1,9602.72,1,1,4,114,6,2
C334463,470,1,1016.5,1,1,4,114,6,0
C334466,588,1,60.6,1,1,1,111,3,0
C334467,394,1,2700.72,1,1,4,114,6,0
C334470,513,1,60.6,1,1,1,111,3,0
C334472,127,1,5401.53,1,1,4,114,6,2
C334480,96,1,20.92,1,1,1,111,3,0
C334482,652,1,365.94,1,1,2,112,4,0
C334488,598,1,300.08,1,1,2,112,4,0
C334490,725,1,1016.5,1,1,4,114,6,0
C334491,303,1,573.44,1,1,3,113,5,0
C334493,142,1,187.68,1,1,2,112,4,0
C334495,597,1,4801.28,1,1,4,114,6,2
C334500,703,1,9602.72,1,1,4,114,6,2
C334501,116,1,143.36,1,1,2,112,4,0
C334502,715,1,20.92,1,1,1,111,3,0
C334504,234,1,1016.5,1,1,4,114,6,0
C334505,488,1,143.36,1,1,2,112,4,0
C334506,485,1,15004.25,1,1,4,114,6,1
C334509,418,1,162.64,1,1,2,112,4,0
C334516,698,1,896,1,1,3,113,5,0
C334517,208,1,650.56,1,1,3,113,5,0
C334518,340,1,300.08,1,1,2,112,4,0
C334526,120,1,11.73,1,1,1,111,3,0
C334531,469,1,365.94,1,1,2,112,4,0
C334532,644,1,20.92,1,1,1,111,3,0
C334534,71,1,650.56,2,1,3,213,6,0
C334537,234,1,9602.72,1,1,4,114,6,2
C334539,116,1,47.07,1,1,1,111,3,0
C334540,332,1,7502,1,1,4,114,6,2
C334543,464,1,130.75,1,1,2,112,4,0
C334553,103,1,2700.72,1,1,4,114,6,0
C334566,427,1,2700.72,1,1,4,114,6,0
C334573,25,1,2400.68,4,1,4,414,9,0
C334576,413,1,2400.68,1,1,4,114,6,0
C334578,534,1,20.92,1,1,1,111,3,0
C334580,633,1,1200.32,1,1,4,114,6,0
C334582,412,1,2700.72,1,1,4,114,6,0
C334584,748,1,5.23,1,1,1,111,3,0
C334585,308,1,16800,1,1,4,114,6,1
C334588,98,1,47.07,1,1,1,111,3,0
